"","Term","Ontology","ratio","pvalue","p.adjust","qvalue","ID","GeneRatio","BgRatio","Count","geneID"
"677","endocardial cushion formation","Biological Process",1.84050010082678,0.00270147264596035,0.0354647739860118,0.0301343837256815,"GO:0003272","16/4959","25/14261",16,"snai2/robo1/tgfb3/tmem100a/bmp7b/msx2b/LOC121903818/tgfb2/msx1a/heyl/LOC121898873/notch1a/robo2/hey1/LOC121882333/bmp5"
"678","adult heart development","Biological Process",1.84050010082678,0.00270147264596035,0.0354647739860118,0.0301343837256815,"GO:0007512","16/4959","25/14261",16,"gja1b/LOC121887939/LOC121887940/LOC121883559/LOC121908040/LOC121884663/LOC121908041/LOC121907520/LOC121907573/mef2d/LOC121906032/LOC121896724/LOC121908042/adra1ab/myh7l/LOC121883377"
"679","neutral lipid catabolic process","Biological Process",1.84050010082678,0.00270147264596035,0.0354647739860118,0.0301343837256815,"GO:0046461","16/4959","25/14261",16,"apoeb/fabp3/cps1/LOC121897936/LOC121895615/LOC121904169/LOC121894537/dagla/pnpla2/fabp4a/abhd12/LOC121897064/lpl/mgll/LOC121897063/LOC121897065"
"680","acylglycerol catabolic process","Biological Process",1.84050010082678,0.00270147264596035,0.0354647739860118,0.0301343837256815,"GO:0046464","16/4959","25/14261",16,"apoeb/fabp3/cps1/LOC121897936/LOC121895615/LOC121904169/LOC121894537/dagla/pnpla2/fabp4a/abhd12/LOC121897064/lpl/mgll/LOC121897063/LOC121897065"
"681","negative regulation of neuron differentiation","Biological Process",1.21267890679475,0.00278781569028899,0.0365413829469821,0.0310491773055076,"GO:0045665","140/4959","332/14261",140,"apoeb/lfng/smad6b/dusp8a/pmp22b/epha4l/jag1b/flna/dcc/sema3ab/cspg4/dmd/fgf13a/LOC121884668/LOC121894409/LOC121908668/ntn1a/itgb1a/rgma/casz1/dio3a/bmp7b/sdk2b/irx3a/id1/LOC121906858/dab2/cbfa2t2/LOC121903818/LOC121880577/dixdc1a/LOC121884818/LOC121886029/fkbp4/LOC121909171/prpf19/xylt1/slit2/LOC121889326/ulk2/aspm/LOC121907218/ctsz/tnfrsfa/LOC121892330/LOC121908407/plk2b/LOC121900498/inpp5f/rap1gap2a/il15ra/fxr1/ube3a/itm2cb/notch1a/dennd5a/hey1/her6/LOC121881499/sema6dl/ptk2aa/gli3/map2/cita/dab1a/LOC121906627/rhoab/LOC121886002/mapk8a/adam17a/ntn1b/dnm3b/fxr2/isl2b/efna1a/LOC121894315/psd2/LOC121892243/id2a/rtca/ptenb/gdi1/si:dkey-22o22.2/rap1gapb/LOC121895774/trim46a/LOC121912489/irx2a/efemp1/znf536/dla/LOC121894042/cav1/LOC121895466/cntn3a.1/stmn2b/mdm2/sox3/notch3/efnb2a/ephb2b/inpp5jb/ulk1b/appa/ptpro/tsc1a/LOC121908669/nfatc4/slit3/LOC121892101/ptprz1a/id4/LOC121882623/LOC121892244/abl1/trak2/LOC121913726/LOC121913383/sema3fa/lingo1a/ryk/pbx1a/socs5b/trpv4/LOC121888602/thrb/zhx2a/neo1a/LOC121891993/lrp1ab/LOC121898715/b2m/ddx6/carm1/kank1a/LOC121885912/arhgdia/cers2a/fsta/epha3"
"682","pulmonary valve morphogenesis","Biological Process",1.87550961361425,0.0028027487952707,0.0365413829469821,0.0310491773055076,"GO:0003184","15/4959","23/14261",15,"robo1/smad6b/jag1b/LOC121894409/LOC121903818/tgfb2/slit2/LOC121906230/heyl/nfatc1/notch1a/robo2/hey1/LOC121881499/gja5a"
"683","metanephric nephron morphogenesis","Biological Process",1.87550961361425,0.0028027487952707,0.0365413829469821,0.0310491773055076,"GO:0072273","15/4959","23/14261",15,"LOC121884668/wt1b/LOC121910427/LOC121884818/pkd1a/her6/fmn1/six2a/LOC121880708/kif26ba/wnt4/grem1b/sall1a/pdgfrb/pkd2"
"684","cellularization","Biological Process",1.32285944746925,0.00280425783989114,0.0365413829469821,0.0310491773055076,"GO:0007349","69/4959","150/14261",69,"actb1/vdac3/LOC121887522/LOC121912730/LOC121888899/LOC121912261/kpna2/fnbp1l/sucla2/ehd3/anln/dab2/LOC121886029/LOC121909965/vdac2/aurkb/aurka/LOC121908407/LOC121888790/LOC121886480/mboat2b/LOC121895127/ehd4/sept6/LOC121900032/fxr1/LOC121895480/LOC121909861/atr/tec/LOC121908543/eif4a1a/LOC121900198/lasp1/rhoab/ptbp1a/dnm3b/fxr2/LOC121884139/chek1/dync1h1/clip2/arhgef11/LOC121909011/LOC121912390/lpcat3/sept8a/rab5c/LOC121912416/LOC121901890/eif4a2/sept10/LOC121885442/myo6a/LOC121885302/LOC121897193/btk/LOC121885736/LOC121895481/arhgef12a/LOC121896989/LOC121895366/mast3b/caprin1b/LOC121894458/ddx6/cpeb3/mast2/zgc:63587"
"685",NA,NA,2.02996334650012,0.00281622846057172,0.0365413829469821,0.0310491773055076,"GO:0017049","12/4959","17/14261",12,"net1/anln/cdc42ep4b/LOC121897994/triobpb/stxbp6/rock1/exoc1/cdc42ep1a/LOC121912390/rtkna/cdc42ep1b"
"686","protein localization to adherens junction","Biological Process",2.02996334650012,0.00281622846057172,0.0365413829469821,0.0310491773055076,"GO:0071896","12/4959","17/14261",12,"shroom2a/LOC121912923/LOC121895127/LOC121895480/scrib/rhoab/LOC121891828/mpp7a/LOC121895481/dspa/LOC121894458/ctnnb1"
"687","negative regulation of transcription from RNA polymerase II promoter in response to stress","Biological Process",2.02996334650012,0.00281622846057172,0.0365413829469821,0.0310491773055076,"GO:0097201","12/4959","17/14261",12,"hspa1b/bag3/LOC121884464/LOC121884463/dnajb1b/tegt/LOC121884465/hif1an/nck2a/impact/cited4a/sirt2"
"688","regulation of sensory neuron axon guidance","Biological Process",2.02996334650012,0.00281622846057172,0.0365413829469821,0.0310491773055076,"GO:1905489","12/4959","17/14261",12,"robo1/dcc/ntn1a/robo3/slit2/ntn2/robo2/ntn1b/wnt4/slit3/ryk/neo1a"
"689","energy reserve metabolic process","Biological Process",1.43789070377092,0.00283362137775303,0.0367136981701035,0.0311955933818476,"GO:0006112","42/4959","84/14261",42,"pfkma/LOC121887706/LOC121910885/pygmb/LOC121887782/phka1a/gys1/pgm5/ppp1r3aa/gbe1b/LOC121898947/LOC121911362/pygl/LOC121882924/prkag3b/ulk2/phkb/wipi2/wipi1/gfpt2/stbd1/gnmt/pgm1/LOC121908570/fasn/lepr/gfpt1/LOC121909093/ganabb/myca/pcdh12/il6st/adrb3a/LOC121896335/nr1d1/acadm/LOC121881064/LOC121905523/s100b/LOC121896952/atg9b/stk40"
"690","transforming growth factor beta binding","Molecular Function",1.9171876050279,0.00286715943833644,0.0368671458249551,0.0313259777039055,"GO:0050431","14/4959","21/14261",14,"tgfb3/LOC121907292/itgav/LOC121881170/tgfbr3/tgfbr1b/thbs1b/LOC121881107/LOC121882333/tgfbr2b/LOC121898667/cd36/LOC121913625/ltbp3"
"691","sensory neuron axon guidance","Biological Process",1.9171876050279,0.00286715943833644,0.0368671458249551,0.0313259777039055,"GO:0097374","14/4959","21/14261",14,"robo1/dcc/ntn1a/LOC121907106/robo3/slit2/ntn2/robo2/ntn1b/LOC121909077/slit3/naa25/neo1a/nrp2a"
"692","cell migration involved in sprouting angiogenesis","Biological Process",1.96763991042337,0.00287850348829323,0.0368671458249551,0.0313259777039055,"GO:0002042","13/4959","19/14261",13,"robo1/vegfab/LOC121908668/LOC121894706/itgb1a/fgf2/nr4a1/slit2/srfb/ephb4a/vegfaa/efnb2a/grem1b"
"693","regulation of extracellular matrix disassembly","Biological Process",1.96763991042337,0.00287850348829323,0.0368671458249551,0.0313259777039055,"GO:0010715","13/4959","19/14261",13,"tgfb1a/LOC121906491/fscn1a/LOC121913306/tgfb2/clasp1a/fgfr4/ddr2a/ddr1/clasp2/LOC121908664/LOC121891815/lrp1ab"
"694","pharyngeal pumping","Biological Process",1.96763991042337,0.00287850348829323,0.0368671458249551,0.0313259777039055,"GO:0043050","13/4959","19/14261",13,"LOC121896926/LOC121887586/LOC121891918/LOC121896914/LOC121911191/LOC121904032/LOC121907321/LOC121898476/matk/LOC121886477/kcnma1a/ndufv1/mep1bb"
"695","cardiac vascular smooth muscle cell differentiation","Biological Process",1.96763991042337,0.00287850348829323,0.0368671458249551,0.0313259777039055,"GO:0060947","13/4959","19/14261",13,"smad6b/vegfab/LOC121894409/LOC121888971/LOC121910427/LOC121903818/srfb/LOC121912923/notch1a/vegfaa/gata6/pdgfrb/ctnnb1"
"696","positive regulation of cell migration involved in sprouting angiogenesis","Biological Process",1.96763991042337,0.00287850348829323,0.0368671458249551,0.0313259777039055,"GO:0090050","13/4959","19/14261",13,"jcada/srpx2/vegfab/fgf2/plk2b/hdac9b/LOC121893846/gata2a/ptgs2b/akt3a/vegfaa/abl1/pik3c2a"
"697","regulation of cellular response to vascular endothelial growth factor stimulus","Biological Process",1.96763991042337,0.00287850348829323,0.0368671458249551,0.0313259777039055,"GO:1902547","13/4959","19/14261",13,"robo1/cemip2/dcn/jcada/adgra2/xdh/cd63/LOC121906087/adamts3/smoc2/ccbe1/dla/adamts12"
"698","mesoderm development","Biological Process",1.24206901259589,0.00291963916608477,0.0373404281312876,0.0317281252161165,"GO:0007498","111/4959","257/14261",111,"tnnt2d/itgb3a/mef2aa/LOC121907292/smtnb/six4a/tnnt3a/wnt1/tead1b/itga8/vegfab/sox4a/inhbb/tnnt2e/LOC121883610/LOC121908668/itgb1a/lef1/sparc/rgma/fnbp1l/bmp7b/itgb3b/myo1d/smad1/tnnt2a/chrd/LOC121888854/prkacab/epha2a/irx3a/lama2/fgf2/fgfr2/itgb4/LOC121903818/LOC121896749/tcf15/eya2/prkci/slit2/itga2.2/LOC121903267/alg5/srfb/LOC121891695/LOC121901074/wls/zeb2a/LOC121900498/hoxd9a/qkia/sall1b/cdc25b/fgfr1a/notch1a/ect2/bmp5/matk/LOC121911917/pde8a/eya4/LOC121886002/nup133/zfp36l1a/six2a/qki2/ext2/lama1/epb41l5/six5/LOC121907912/LOC121882041/wnt11/jak2a/dla/LOC121894042/itga3b/cers1/LOC121889567/inhbaa/efhd2/sgcd/vegfaa/notch3/LOC121886466/rerea/rgmd/LOC121886202/ptpn11b/slit3/slc39a6/sall1a/eya1/zeb2b/smad2/rasl11b/LOC121885302/btk/LOC121885736/pbx1a/rgmb/sgk3/cited4a/sall3b/si:ch211-195b13.1/acvr1ba/LOC121908944/LOC121907338/ndst2a/prkar1aa"
"699","negative regulation of epithelial cell migration","Biological Process",1.4565646090147,0.00294111350794004,0.0374347556602766,0.0318082752251246,"GO:0010633","39/4959","77/14261",39,"apoeb/tgfb1a/dcn/sema3ab/cd63/fgf2/LOC121903818/pfn2b/coro1ca/LOC121881170/tgfbr3/stard13b/slit2/thbs1b/notch1a/LOC121885837/LOC121890513/rhoab/LOC121888118/LOC121894315/ptenb/LOC121881515/adgrb1a/nr2f2/adamts9/LOC121908234/pparg/gdf2/LOC121899981/tbxa2r/LOC121885838/krit1/pdcd10a/ptpn23a/pik3r2/LOC121913671/serpinf1/adipor1a/jupa"
"700",NA,NA,1.66492607805054,0.00294378833578068,0.0374347556602766,0.0318082752251246,"GO:0000060","22/4959","38/14261",22,"tgfb1a/LOC121882400/bcl6aa/agap3/tp53/tnfb/kpnb1/LOC121900498/sec61b/LOC121884022/meis2a/nutf2/phb2b/kpnb3/pola2/LOC121886202/abrab/LOC121897921/pbx1a/LOC121883574/ran/ipo4"
"701",NA,NA,1.66492607805054,0.00294378833578068,0.0374347556602766,0.0318082752251246,"GO:0005605","22/4959","38/14261",22,"fbln1/itgb2/lamb1b/itgb3a/fbln2/LOC121908668/itgb1a/fn1a/itgb3b/lama2/lama4/tln1/LOC121890551/tln2b/lamb2/lamb1a/LOC121890861/nid1a/lama1/lama5/LOC121880506/colq"
"702","dorsal closure, spreading of leading edge cells","Biological Process",1.66492607805054,0.00294378833578068,0.0374347556602766,0.0318082752251246,"GO:0007395","22/4959","38/14261",22,"LOC121883403/LOC121887939/LOC121887940/LOC121883559/myh7ba/LOC121908040/LOC121892375/LOC121908041/pak1/LOC121906032/LOC121895127/LOC121895480/LOC121908042/rac3b/rhoab/mapk8a/myh11a/myh7l/pak2b/myh6/LOC121895481/LOC121894458"
"703","secretory granule lumen","Cellular Component",1.22415019375092,0.00298295344450322,0.0378788412504698,0.032185614316224,"GO:0034774","126/4959","296/14261",126,"actn1/timp2a/ptx3a/LOC121899156/cnn2/tgfb1a/cotl1/tgfb3/LOC121890994/LOC121887706/LOC121896982/vat1/LOC121886861/ctsh/aldoab/LOC121887782/LOC121884543/serpine1/LOC121912895/vegfab/LOC121884840/actn2b/impdh2/LOC121880951/cap1/sparc/arpc5b/LOC121908547/gas6/gmfg/hexb/fn1a/gsna/LOC121882431/clu/tmsb2/pygl/LOC121904575/creg1/LOC121881170/tgfb2/LOC121903552/gtpbp2a/bin2b/LOC121909299/LOC121907218/ctsz/LOC121908627/aprt/crispld2/kpnb1/LOC121909303/tex264a/ampd3b/ctsc/thbs1b/cyfip1/pdgfab/LOC121909219/pa2g4a/ctsd/prdx6/ada2a/srgn/LOC121905749/gla/ghdc/LOC121908570/LOC121882333/LOC121894304/LOC121891043/erp44/naprt/trappc1/cct2/pkma/vegfd/ist1/dync1h1/apaf1/rab27a/rock1/mapk14b/apool/ggh/LOC121880707/LOC121895179/alad/LOC121894488/vegfaa/LOC121896717/lrrc7/LOC121903005/LOC121907630/LOC121901407/appa/hspa8b/fuca2/vegfc/impdh1b/insb/LOC121881055/LOC121909803/LOC121881064/LOC121886955/gusb/ptgesl/LOC121883356/f5/f8/cdc37l1/LOC121906050/LOC121887637/nfkb1/idh1/dnajc3a/nit2/LOC121884453/b2m/ilf2/LOC121896730/pa2g4b/armc8/grnb/jupa/txndc5"
"704","condensed chromosome, centromeric region","Cellular Component",1.47897329530723,0.00300805837871004,0.0380353217375985,0.0323185756328978,"GO:0000779","36/4959","70/14261",36,"ndel1b/ccnb1/ncapd3/plk1/cenpf/cenpe/ncapd2/stag1a/kntc1/aurkb/aurka/bub1/ndc80/knl1/ttk/bub1bb/orc2/pinx1/LOC121907235/ska1/mis18bp1/sgo1/ska3/cenpk/si:dkey-6i22.5/cenpo/nuf2/cenpu/trip13/cenpn/cenph/LOC121883356/mis12/cebpb/stag2b/LOC121881346"
"705","integrin-mediated signaling pathway","Biological Process",1.47897329530723,0.00300805837871004,0.0380353217375985,0.0323185756328978,"GO:0007229","36/4959","70/14261",36,"itgb2/ccn2a/zyx/itgb3a/itgav/itga5/LOC121884543/angptl3/LOC121908668/itgb1a/itgb3b/adamts1/itgb4/itga11a/tln1/itga2.2/ilk/LOC121899381/fermt2/arhgap35a/tec/ptk2aa/LOC121908543/dst/arhgap35b/rhoab/nedd9/rsu1/lama5/itga10/LOC121898115/abl1/LOC121909094/rcc2/src/adam10a"
"706",NA,NA,1.47897329530723,0.00300805837871004,0.0380353217375985,0.0323185756328978,"GO:0044420","36/4959","70/14261",36,"fbln1/LOC121888432/lum/itgb2/lamb1b/itgb3a/fbln2/col7a1/LOC121908668/itgb1a/fn1a/itgb3b/lama2/lama4/LOC121885487/tln1/mfap2/LOC121890551/col27a1a/col5a1/tln2b/elna/lamb2/lamb1a/col11a2/col27a1b/LOC121890861/nid1a/lama1/lama5/LOC121880506/colq/LOC121902452/ptprz1a/LOC121887181/col11a1a"
"707","regulation of chondrocyte differentiation","Biological Process",1.50636168966477,0.00301676266760746,0.0380914290434679,0.0323662499557498,"GO:0032330","33/4959","63/14261",33,"ccn2a/LOC121886803/snai2/smad6b/porb/LOC121884668/bmpr1ba/LOC121894409/rela/bmpr1bb/LOC121903552/sox6/trps1/loxl2a/tgfbr1b/wnt9a/LOC121912923/rarga/mafa/loxl2b/gli3/six2a/pthlha/efemp1/adamts12/rflna/grem1b/rflnb/LOC121897969/thrb/LOC121896730/ltbp3/ctnnb1"
"708","vascular process in circulatory system","Biological Process",1.2924860258615,0.00302109881619157,0.038092301034099,0.0323669908853352,"GO:0003018","80/4959","178/14261",80,"apoeb/atp1a2a/acta2/tgfb1a/smad6b/gja1b/ddah1/add3a/prkcq/LOC121887862/plod3/vegfab/snta1/mmp2/LOC121894409/si:dkey-63b1.1/gclc/si:dkey-91m11.5/LOC121886425/ednraa/LOC121906087/cps1/map2k1/tgfbr3/ramp2/slit2/LOC121896391/sod2/LOC121904676/add3b/LOC121885218/adrb2a/arhgap35a/ptgs2b/gclm/dock4b/ptk2aa/arhgap35b/rhoab/sod1/LOC121897671/esr2b/LOC121888118/oxtrb/LOC121901093/adma/bcr/shc1/gja5a/si:ch211-247n2.1/cbsb/dusp5/adra1ab/LOC121908234/cav1/LOC121886477/angpt1/agtr1b/amot/vegfaa/adrb3a/f2rl1.2/ece1/adra2b/tbxa2r/kcnma1a/LOC121886427/insb/mgll/avpr1aa/p2ry1/mrvi1/LOC121894833/LOC121909081/trpv4/LOC121908944/slc8a1b/src/manf/pik3c2a"
"709","long-chain fatty acid transport","Biological Process",1.59085779991676,0.00306099939310554,0.0385409613289889,0.0327482170985354,"GO:0015909","26/4959","47/14261",26,"apoeb/plin2/si:dkey-63b1.1/fabp3/drd2a/acacb/abcd3a/LOC121897842/LOC121902402/LOC121904169/slc25a20/LOC121901711/cpt1b/LOC121885781/acsl3a/fabp4a/abcd1/pparg/slc27a1a/LOC121885780/cd36/cpt1ab/rps6kb1a/LOC121888456/acsl1a/LOC121890470"
"710","positive regulation of small molecule metabolic process","Biological Process",1.31048266672793,0.00309899494557759,0.0389644054636213,0.0331080171650587,"GO:0062013","72/4959","158/14261",72,"LOC121895409/LOC121910885/actn3b/pygmb/porb/ccnb1/ncs1b/gys1/lrpprc/gpd1b/tmsb2/dab2/pygl/map2k1/stat3/cdk1/fdps/LOC121882331/ulk2/myog/pink1/LOC121904169/tnfb/eno1b/has2/adipor2/eno1a/adcyap1r1a/ptgs2b/LOC121882323/rack1/ppargc1a/mlycd/scp2a/gapdhs/irs2b/prkaa2/eif4e2/dgat1a/myca/pparg/pprc1/esrrb/ptger4b/eif4e2rs1/dbt/nr1d1/comta/wnt4/bcl2l1/insb/pfkfb3/dyrk2/avpr1aa/rgn/p2ry1/LOC121909621/akt2/cpt1ab/prkaa1/adipor1a/rcvrna/c1qtnf2/srebf1/LOC121893682/nfkb1/foxo1a/insra/LOC121890470/pck1/src/park7"
"711","regulation of cell size","Biological Process",1.18617362613237,0.00310552977642288,0.0389916516373095,0.0331311682121597,"GO:0008361","172/4959","417/14261",172,"apoeb/cav3/dusp8a/dbn1/epha4l/LOC121912251/ndel1b/dcc/sema3ab/slc12a4/vegfab/fgf13a/ntn1a/rgma/LOC121910149/LOC121894670/fzd1/fn1a/wasf3b/si:dkey-91m11.5/pak1/rapgef3/LOC121906858/LOC121888971/crabp2a/LOC121895830/prickle1a/LOC121885542/LOC121892112/unc5cb/sema4d/pik3r3b/slit2/cdk4/ulk2/srfb/mapkapk3/LOC121892330/ilk/kalrna/LOC121891695/LOC121908245/LOC121899381/zeb2a/celsr1a/plxna2/c1qtnf9/cyfip1/rap1gap2a/triob/cdc25b/prickle1b/pik3r1/rarga/deptor/islr2/slc26a5/ect2/sema6dl/dpysl2b/rac3b/LOC121910123/vav2/LOC121912151/map2/dst/LOC121905547/rhoab/polr1b/atl3/atl2/raph1b/clcn6/ntn1b/mybl2b/bcr/prkaa2/LOC121884139/nr2e3/dvl1a/pkmyt1/sema3d/spast/prickle2b/ist1/psd2/LOC121892243/dvl2/scdb/akt1s1/LOC121900188/LOC121904321/ptenb/gdi1/si:dkey-22o22.2/mapk14b/trim46a/akt3a/cdkl5/fzd2/LOC121880957/LOC121909077/dscamb/LOC121886477/celsr2/clasp2/amot/LOC121889356/mybl1/vegfaa/seh1l/ptprsa/LOC121912416/unc5a/LOC121899981/LOC121908599/wnt4/kcnma1a/wasf1/ulk1b/LOC121905565/LOC121913694/tsc1a/LOC121898115/slit3/mfn2/LOC121884980/pik3r2/LOC121892244/mgll/abl1/nipa2/akt3b/LOC121913383/akt2/raph1a/golga4/sema3fa/zeb2b/rnd2/LOC121886820/fgf16/LOC121907308/prkaa1/LOC121884683/rps6kb1a/ryk/ncaldb/LOC121911559/ttl/trpv4/neo1a/scoca/LOC121884781/wasf2/pak4/cngb3.1/mast3b/eif4g2a/anapc2/map3k4/LOC121897347/LOC121898715/LOC121907338/LOC121911051/LOC121911871/kdm1a/mast2/adam10a/LOC121903384/stx5a/LOC121897777"
"712","glial cell differentiation","Biological Process",1.24775639583427,0.00313465013179371,0.0393019968069135,0.0333948681988549,"GO:0010001","105/4959","242/14261",105,"apoeb/tgfb1a/LOC121893572/rgs12a/plpp3/prx/dmd/LOC121884668/LOC121896914/lef1/casz1/tfap2a/met/wasf3b/gsna/msx2b/clu/LOC121906205/LOC121906858/fgf2/LOC121908647/LOC121903818/map2k1/LOC121884818/pes/stat3/msx1a/LOC121909171/gpc1b/LOC121907218/sox6/LOC121894730/LOC121891850/LOC121892330/ilk/dner/LOC121899381/LOC121912923/sall1b/notch1a/egr1/LOC121894696/LOC121906955/her6/LOC121901722/LOC121894273/nab2/cdk6/gli3/reln/LOC121899937/lamb2/LOC121909825/rgs12b/rhoab/sod1/LOC121908974/LOC121895059/epb41l3a/prdm8b/LOC121907912/id2a/ptenb/LOC121884707/dla/kcnq3/LOC121908028/cntn3a.1/hdac11/LOC121887977/epb41l2/notch3/ror2/fgf10a/gle1/appa/LOC121896490/cd9a/ptprz1a/phgdh/id4/LOC121882623/abl1/sall1a/LOC121897969/akt2/LOC121909892/s100b/nfixb/fgf16/LOC121900388/LOC121899319/LOC121894506/cdt1/mettl3/LOC121909245/fgf5/pals1a/sall3b/eif2b4/lrp1ab/LOC121890962/sirt2/afdna/ctnnb1"
"713","cellular respiration","Biological Process",1.2764948084497,0.00316537455205443,0.0396315548754417,0.033674893366951,"GO:0045333","87/4959","196/14261",87,"LOC121895409/idh2/aco2/coq8ab/mdh1ab/LOC121912261/adsl/pdha1a/dhtkd1/LOC121892063/cs/suclg1/LOC121884057/me2/mdh2/sucla2/LOC121885865/gpd1b/pdhb/sdha/aifm1/dlst/ogdha/fh/LOC121894829/ndufa10/pink1/ndufs8b/LOC121883352/idh3g/mtfr2/suclg2/tbrg4/coq8aa/sod2/ndufa4b/aldh5a1/ncaph/ndufs8a/mybbp1a/LOC121886874/LOC121889240/ppargc1a/ndufa9a/LOC121884327/mtch2/ndufa8/coq10b/LOC121882271/etfdh/dldh/fastkd2/ndufv2/ndufb10/LOC121900476/LOC121908772/LOC121890741/LOC121895054/slc1a3a/supv3l1/sdhaf2/LOC121886877/fastkd1/coq9/dbt/tmem11/LOC121911730/ndufs3/pdha1b/slc25a14/nfatc4/nfatc3a/ndufv1/LOC121907465/lyrm5a/coq10a/idh3a/LOC121897472/rap1gds1/slc37a2/LOC121885294/ndufb4/akap1b/me3/ndufs7/park7/LOC121881346"
"714","neural tube development","Biological Process",1.2606165074156,0.00318583050214222,0.0398318051717418,0.0338450458476144,"GO:0021915","96/4959","219/14261",96,"tgfb1a/vaspb/wnt10b/wnt1/plod3/LOC121895699/LOC121883610/rgma/tfap2a/fzd1/bmp7b/chrd/prkacab/epha2a/LOC121888971/mthfd1l/prickle1a/LOC121903818/tgfb2/mthfd1b/plxnb2b/prkci/pax3b/shroom3/ptk7b/LOC121908245/zeb2a/celsr1a/plxna2/ssbp3b/prickle1b/rarga/LOC121898873/arhgap35a/notch1a/pkd1a/cobl/hey1/her6/scrib/bmp5/gli3/arhgap35b/pax7a/cluap1/nup133/tgif1/zfp36l1a/LOC121887309/cdc42se1/adma/luzp1/sema4c/LOC121909214/dvl1a/cc2d2a/kif3a/dvl2/apaf1/bmi1a/dla/fzd2/arl13b/spint1a/sdc4/LOC121911357/dact1/ttbk2a/psen2/stil/sfrp2/sema3c/en1b/alpi.1/tsc1a/tulp3/sfrp5/ift122/nup50/phgdh/enah/abl1/gatad2ab/sall1a/LOC121905675/zeb2b/ralaa/LOC121905677/intu/tmem107l/dlc1/pals1a/cited4a/her9/atp6ap2/pkd2"
"715","sarcoplasmic reticulum membrane","Cellular Component",1.67753915439941,0.00321531264496059,0.0401441901840044,0.034110479086619,"GO:0033017","21/4959","36/14261",21,"atp2a1/casq2/atp2a1l/LOC121892381/LOC121910811/casq1b/tmem38a/klhl41a/LOC121909443/LOC121909650/jph2/LOC121888350/ryr1b/LOC121909672/dhrs7cb/LOC121900514/LOC121881823/LOC121903708/akap6/LOC121882949/ryr3"
"716","ear development","Biological Process",1.23401067860937,0.00322418544302853,0.0401987478350778,0.0341568366693084,"GO:0043583","115/4959","268/14261",115,"tgfb1a/pdgfra/tgfb3/jag1b/lrp10/six4a/wnt1/c1qtnf5/itga8/dlx3b/mcm2/LOC121884668/LOC121883610/ntn1a/slitrk6/shroom2a/sparc/LOC121884663/tfap2a/atp8a2/prrx1b/frem2b/si:dkey-91m11.5/chrd/LOC121888971/LOC121910427/fgf2/fgfr2/LOC121903818/tgfb2/msx1a/tcf15/lrig3/rdh10a/LOC121912985/LOC121882331/ptk7b/triobpb/LOC121908245/celsr1a/LOC121897079/LOC121910633/pdgfab/gata2a/fgfr1a/mafa/LOC121898873/notch1a/cobl/hey1/slc26a5/her6/ift20/LOC121881499/scrib/LOC121882333/bmp5/gli3/cdkn1bb/LOC121912544/eya4/rhoab/cebpa/sod1/six2a/s1pr2/ddr1/ntn1b/bcr/hoxa13b/LOC121891828/cdkn1ba/dvl1a/ush2a/LOC121883763/kif3a/dvl2/bmper/clic5a/myca/dla/fzd2/mafba/nbl1/LOC121886477/sdc4/gsdmeb/esrrb/sox3/ror2/fgf10a/ece1/ephb2b/kcnk3a/shrprbck1r/kcnma1a/sobpa/frzb/sall1a/LOC121905675/eya1/LOC121913726/myo6a/LOC121884683/LOC121905677/pdgfrb/col11a1a/anp32b/ahi1/LOC121913092/insig1/thrb/LOC121883750/LOC121898715/fsta"
"717",NA,NA,1.54440112627247,0.0032735342432243,0.0407570992876755,0.0346312673517937,"GO:0000777","29/4959","54/14261",29,"ndel1b/ccnb1/ncapd3/plk1/cenpf/cenpe/kntc1/bub1/ndc80/knl1/ttk/bub1bb/orc2/pinx1/LOC121907235/ska1/mis18bp1/ska3/cenpk/si:dkey-6i22.5/cenpo/nuf2/cenpu/trip13/cenpn/cenph/LOC121883356/mis12/LOC121881346"
"718","response to leukemia inhibitory factor","Biological Process",1.35470694404864,0.0032976616594014,0.0409432901717334,0.0347894735636432,"GO:1990823","57/4959","121/14261",57,"slc25a5/xbp1/serpine1/smad7/tfr1b/LOC121907106/hells/pcolce2b/pcolcea/LOC121906087/mat2ab/socs3a/spry4/fzd4/gfpt2/gldc/rarga/chchd4a/gclm/mpc1/mat2aa/LOC121908177/LOC121906794/srm/LOC121903727/mybl2b/LOC121911661/LOC121881515/mrasa/mrpl15/LOC121909478/ubtf/polr1f/nol8/LOC121894488/prdm5/nme7/gtf2h1/LOC121886920/mtf2/eif4a2/si:dkey-251i10.1/shmt1/vegfc/pdcd10a/enah/sdad1/LOC121883194/LOC121909480/ncl/mkrn1/LOC121889717/LOC121909481/nrp2a/kdm5ba/hnrnpub/ctbp2l"
