"","Term","Ontology","ratio","pvalue","p.adjust","qvalue","ID","GeneRatio","BgRatio","Count","geneID"
"1767","inositol lipid-mediated signaling","Biological Process",1.25767305285453,0.0504225188683467,0.24668447172916,0.207899855006915,"GO:0048017","38/4888","85/13751",38,"pdgfra/pik3c3/pik3r1/igfbp1a/ncs1b/xbp1/LOC121911336/inpp5f/exoc1/pik3r2/pik3ca/prex2/tnfaip8l3/LOC121903229/LOC121911492/ezrb/myo16/fgfr1a/gab2/pik3c2g/csf1rb/igf1/irs2b/LOC121901722/rhoab/pi4kab/fgfr1b/LOC121903384/nyap2b/gsna/ca8/LOC121908978/akt1/LOC121901427/plekha1b/tyro3/grm5a/zfp36l1a"
"1768","intronic transcription regulatory region sequence-specific DNA binding","Molecular Function",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0001161","8/4888","13/13751",8,"gli1/bcl6aa/gata2a/gli2a/LOC121908603/hsf2/ncoa2/gli3"
"1769","membrane raft assembly","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0001765","8/4888","13/13751",8,"LOC121906116/LOC121894579/LOC121903552/s100a10a/cav1/emp2/LOC121909901/LOC121896730"
"1770","response to yeast","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0001878","8/4888","13/13751",8,"ptx3a/pik3r1/slc15a2/LOC121912486/LOC121897867/src/LOC121903384/appa"
"1771","desmosome organization","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0002934","8/4888","13/13751",8,"prkcaa/LOC121912372/snai2/LOC121911307/jupa/dspa/pkp3a/LOC121908556"
"1772","regulation of glomerular filtration","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0003093","8/4888","13/13751",8,"f2rl1.2/gja1b/gas6/LOC121886425/gja5a/ptpro/emp2/LOC121895014"
"1773","integral component of nuclear inner membrane","Cellular Component",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0005639","8/4888","13/13751",8,"ankle1/p2rx5/sun1b/tmem201/p2rx1/lbr/p2rx7/lemd3"
"1774","phagocytosis, recognition","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0006910","8/4888","13/13751",8,"colec12/mfge8b/megf10/LOC121883742/cd36/LOC121913671/LOC121888392/adgrb1a"
"1775","larval salivary gland morphogenesis","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0007436","8/4888","13/13751",8,"LOC121881499/ptenb/copg2/LOC121899325/LOC121881355/sytl5/LOC121914042/jag1b"
"1776","phosphate ion transmembrane transporter activity","Molecular Function",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0015114","8/4888","13/13751",8,"slc20a2/LOC121908647/slc25a3a/LOC121899201/LOC121910296/slc25a10b/slc37a2/slc37a1"
"1777","actin filament depolymerization","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0030042","8/4888","13/13751",8,"mical2a/wdr1/LOC121894670/mical2b/LOC121884384/mical1/naa25/cfl2"
"1778","fructose 1,6-bisphosphate metabolic process","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0030388","8/4888","13/13751",8,"pfkma/LOC121884840/aldoab/LOC121903551/pfkmb/pfkpa/aldob/fbp2"
"1779","intrinsic component of nuclear inner membrane","Cellular Component",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0031229","8/4888","13/13751",8,"ankle1/p2rx5/sun1b/tmem201/p2rx1/lbr/p2rx7/lemd3"
"1780","positive regulation of cyclase activity","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0031281","8/4888","13/13751",8,"mapk8a/ncs1b/timp2a/mapk14b/mapk8b/mapk14a/mapk3/rcvrna"
"1781","response to cobalt ion","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0032025","8/4888","13/13751",8,"LOC121895901/alas1/casp3a/hif1aa/bnip4/LOC121902024/alad/atp7a"
"1782","Rap protein signal transduction","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0032486","8/4888","13/13751",8,"rapgef3/sgsm3/LOC121891786/rapgef2b/plk2b/LOC121899416/LOC121907477/LOC121890414"
"1783","cell-cell adhesion mediated by integrin","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0033631","8/4888","13/13751",8,"itga5/LOC121908668/itga7/itga6b/itga6a/l1cama/LOC121895767/LOC121889603"
"1784","wound healing, spreading of epidermal cells","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0035313","8/4888","13/13751",8,"itga5/ajuba/hbegfa/arhgap24/wnt7aa/mapk8a/adam17a/mapk8b"
"1785","phosphate ion transmembrane transport","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0035435","8/4888","13/13751",8,"slc20a2/LOC121908647/slc25a3a/LOC121899201/LOC121910296/slc25a10b/slc37a2/slc37a1"
"1786","netrin-activated signaling pathway","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0038007","8/4888","13/13751",8,"ntn1b/ntn1a/ntn2/LOC121904321/dcc/unc5cb/unc5a/trim9"
"1787","hormone catabolic process","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0042447","8/4888","13/13751",8,"dio3a/LOC121907641/colq/ece1/ephx1/ache/LOC121908505/LOC121895651"
"1788","regulation of epithelial cell proliferation involved in prostate gland development","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0060768","8/4888","13/13751",8,"serpinf1/notch1a/cdkn1ba/eaf2/cdkn1bb/stk11/wdr77/LOC121912923"
"1789","negative regulation of glycogen metabolic process","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:0070874","8/4888","13/13751",8,"grb10b/inpp5ka/enpp1/gfpt1/insb/LOC121912922/selenos/gsk3ba"
"1790","regulation of tau-protein kinase activity","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:1902947","8/4888","13/13751",8,"LOC121896717/clu/LOC121909825/LOC121891216/nab2/egr1/apoeb/appa"
"1791","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:1903587","8/4888","13/13751",8,"LOC121881170/jcada/pdcd10a/vegfab/gata2a/LOC121881515/agtr1b/dll4"
"1792","regulation of protein localization to chromatin","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:1905634","8/4888","13/13751",8,"chd5/LOC121894026/wapla/hdac8/chd4b/chd3/chd4a/cdca5"
"1793","amyloid fibril formation","Biological Process",1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:1990000","8/4888","13/13751",8,"cdkn2a/b/mdm2/cd36/ripk1l/gsna/LOC121896709/rab3gap1/appa"
"1794",NA,NA,1.73120987032607,0.0504629384174105,0.24668447172916,0.207899855006915,"GO:2000576","8/4888","13/13751",8,"LOC121884139/dynll2a/dynll2b/LOC121912832/LOC121908407/mast2/mast3b/LOC121913449"
"1795","forebrain neuron differentiation","Biological Process",1.28604161795651,0.0504898634764113,0.24668447172916,0.207899855006915,"GO:0021879","32/4888","70/13751",32,"drd2a/robo1/sox1a/sema3ab/tfap2c/sall3b/LOC121910123/LOC121885318/ogdhb/gata2a/inhbaa/rapgef2b/LOC121906883/atf5a/LOC121909664/fgfr1a/csf1rb/rac3b/tfap2a/nrp2a/slit2/LOC121901722/robo2/sall1a/LOC121907106/atp7a/fgfr1b/sall3a/LOC121892375/lef1/LOC121885317/ogdha"
"1796","positive regulation of neural precursor cell proliferation","Biological Process",1.28604161795651,0.0504898634764113,0.24668447172916,0.207899855006915,"GO:2000179","32/4888","70/13751",32,"drd2a/dct/flna/mapk8a/pitx3/gli1/notch1a/prkci/LOC121900072/gnai2b/LOC121883610/rsu1/vegfab/gli2a/hif1aa/LOC121909227/igf1/LOC121882623/mapk8b/dll4/vegfc/fzd9b/gli3/notch3/nes/ctsz/smo/cdon/itsn1/aspm/notch2/LOC121912923"
"1797","actin cytoskeleton reorganization","Biological Process",1.21588150850232,0.0505837129071405,0.24668447172916,0.207899855006915,"GO:0031532","51/4888","118/13751",51,"pak1/pdlim4/flna/elmo1/LOC121900032/vav2/ralaa/LOC121900198/wasf3b/wasf1/kalrna/LOC121895830/LOC121909965/LOC121895127/LOC121891786/LOC121885285/ezrb/fryb/fgf7/LOC121913823/diaph2/sipa1l1/LOC121894458/rac3b/hmgb1b/arhgef11/plek/LOC121907477/arhgef12a/LOC121905190/s1pr2/mink1/cdc42l/agrn/rock1/rab11fip4b/lpin1b/LOC121895366/actr3b/rhoab/ptpn1/LOC121895480/triob/LOC121909861/gsna/parvb/LOC121908160/mkln1/aspm/LOC121913694/anxa1a"
"1798","establishment or maintenance of microtubule cytoskeleton polarity","Biological Process",1.26594721767594,0.0506140869770667,0.24668447172916,0.207899855006915,"GO:0030951","36/4888","80/13751",36,"prkacab/mark1/llgl1/mark2b/LOC121900032/prickle1a/LOC121900198/kifap3a/ndel1b/LOC121896087/clasp1a/pip5k1ca/prickle1b/cap1/prickle2b/rab41/LOC121913823/LOC121885442/LOC121908635/rab6ba/ptbp1a/mapre1b/stk11/apc2/camsap3/kif3b/LOC121911912/LOC121908160/ptbp1b/kif3a/LOC121882626/casc3/LOC121881354/magoh/LOC121908344/dctn2"
"1799","regulation of tissue remodeling","Biological Process",1.27532460447354,0.050647748022062,0.24668447172916,0.207899855006915,"GO:0034103","34/4888","75/13751",34,"drd2a/itgav/gja1b/adam8a/itgb3a/tgfb1a/LOC121909303/b4galt1l/prkcaa/lrp5/tp53/lepr/tnfrsf11a/thbs4b/ptger4b/thbs4a/tnfaip3/suco/LOC121904884/egfra/vegfab/src/csf1rb/LOC121896914/LOC121906760/LOC121901722/rock1/abr/p2rx7/inpp4b/LOC121895651/LOC121894132/si:dkey-91m11.5/tmem64"
"1800","gonad morphogenesis","Biological Process",1.27532460447354,0.050647748022062,0.24668447172916,0.207899855006915,"GO:0035262","34/4888","75/13751",34,"pak1/ntn1b/LOC121889464/itgav/ntn1a/elmo1/ntn2/dvl2/LOC121904321/dcc/isl2b/unc5cb/git2a/LOC121908245/cog6/LOC121911885/lmnb1/unc5a/cnnm2b/prkaa2/LOC121909731/slc39a10/cog2/arhgef7a/pak2b/ndc80/LOC121904684/dvl1a/git1/ctsz/cog3/slc39a6/lmnb2/enah"
"1801","odontogenesis of dentin-containing tooth","Biological Process",1.27532460447354,0.050647748022062,0.24668447172916,0.207899855006915,"GO:0042475","34/4888","75/13751",34,"bmp7b/pdgfra/wnt6b/serpine1/fsta/LOC121909672/adma/dld/rogdi/stim1a/lama5/wnt7bb/itga6b/itga6a/gli2a/LOC121911546/LOC121911736/LOC121911307/LOC121908944/bmp4/LOC121881849/bmp2b/gli3/LOC121904684/LOC121914042/edaradd/LOC121911203/fam20cb/itgb4/smo/tp63/lef1/LOC121912923/foxo1a"
"1802","cholesterol homeostasis","Biological Process",1.27532460447354,0.050647748022062,0.24668447172916,0.207899855006915,"GO:0042632","34/4888","75/13751",34,"lipg/fgfr4/soat1/abca2/angptl3/lrp5/xbp1/LOC121903474/ldlrap1b/LOC121888995/ldlra/tsc1a/nr1d1/rheb/ldlrb/ccdc22/LOC121894579/roraa/srebf2/cav1/fabp4a/nr1h3/akt2/lcat/LOC121908614/LOC121914040/fabp3/akt1/akt3a/ncor1/apoeb/sirt1/washc5/insig1"
"1803","sterol homeostasis","Biological Process",1.27532460447354,0.050647748022062,0.24668447172916,0.207899855006915,"GO:0055092","34/4888","75/13751",34,"lipg/fgfr4/soat1/abca2/angptl3/lrp5/xbp1/LOC121903474/ldlrap1b/LOC121888995/ldlra/tsc1a/nr1d1/rheb/ldlrb/ccdc22/LOC121894579/roraa/srebf2/cav1/fabp4a/nr1h3/akt2/lcat/LOC121908614/LOC121914040/fabp3/akt1/akt3a/ncor1/apoeb/sirt1/washc5/insig1"
"1804","regulation of organelle assembly","Biological Process",1.14286901595745,0.0506681984514863,0.24668447172916,0.207899855006915,"GO:1902115","104/4888","256/13751",104,"itgb2/rragcb/LOC121900188/LOC121890155/itgb3a/LOC121908668/mapk8a/lrsam1/cnot6l/rab1ba/fscn1a/tbc1d14/pink1/ccsapb/kifap3a/LOC121913306/LOC121911051/nup62l/LOC121912730/LOC121910149/LOC121892100/rragca/tapt1a/LOC121912416/stag2b/arpc2/LOC121912151/LOC121886029/mark4b/nedd4a/tnfb/LOC121882242/insra/cep152/cdkl5/LOC121907308/ezrb/ift46/mtm1/spag5/dcp1b/plk2b/lmnb1/LOC121912506/LOC121894579/arhgap35a/src/sec22bb/LOC121899912/nedd4l/arhgap35b/chmp2a/parvaa/stx18/mapk8b/ttbk2a/LOC121913334/sept9b/sh3glb1a/LOC121881849/LOC121883623/LOC121882802/ndc80/LOC121912507/cep76/hspa1b/phf23b/LOC121880911/patl2/LOC121911536/rhoab/LOC121886466/rfx1b/ttbk2b/ripor2/scfd1/gsna/LOC121899121/ralba/sept7b/parvb/chmp1b/map4l/xrn1/tprb/syne2b/ulk3/rab3gap1/dynlt2b/ift20/mtmr3/sec22ba/pip4k2ca/tapt1b/lmnb2/stag1a/plk1/LOC121892127/lrrk2/LOC121890748/LOC121908344/atg3/dync1h1/rab3gap2"
"1805","Golgi-associated vesicle","Cellular Component",1.17919235179396,0.0507545116738302,0.246967798355263,0.208138636005467,"GO:0005798","70/4888","167/13751",70,"col7a1/ctsc/LOC121900032/gja1b/LOC121900198/sar1ab/LOC121888971/mapk8ip3/dab2/ap1s1/LOC121901058/cope/sec24d/tex261/apba2b/sec13/copz1/LOC121896213/LOC121905409/yipf5/LOC121882431/sec31b/f5/copg2/LOC121897867/LOC121891043/bace1/LOC121908525/LOC121889128/spg21/yif1b/LOC121888909/LOC121909313/LOC121899325/sec22bb/lman1/copb2/srebf2/LOC121897782/sec23b/LOC121911709/adam10a/LOC121892072/gosr2/atp7a/stk26/pi4kab/LOC121893636/sort1b/LOC121889735/LOC121899951/ctsz/scfd1/chic2/LOC121908160/furina/sar1b/copa/si:ch73-390b10.2/scyl1/LOC121889732/pef1/sec22ba/stx5a/sec24c/ergic2/LOC121911286/lrrk2/LOC121898115/appa"
"1806","activation of GTPase activity","Biological Process",1.21989014092667,0.0514362267668982,0.250007957771813,0.21070081066311,"GO:0090630","49/4888","113/13751",49,"epha2a/arhgap24/LOC121903750/elmo1/tax1bp3/dvl2/tbc1d1/vav2/tbc1d14/LOC121898374/bcas3/ndel1b/rcc2/LOC121903639/dennd4c/ntf3/sgsm3/tbc1d16/LOC121903436/tsc1a/plekhg5b/ccdc125/LOC121885837/LOC121898900/LOC121913823/sipa1l1/coro1ca/LOC121907453/rhogb/arhgef16/dock7/dennd4a/LOC121905347/evi5b/akt2/syde2/LOC121885992/usp6nl/ect2/rangap1a/apc2/LOC121885838/tbc1d9/LOC121906536/tbc1d4/epha2b/tbc1d2/tbc1d15/ralgapb"
"1807","positive regulation of leukocyte differentiation","Biological Process",1.21989014092667,0.0514362267668982,0.250007957771813,0.21070081066311,"GO:1902107","49/4888","113/13751",49,"LOC121909219/badb/mmp14a/adam8a/itgb3a/tgfb1a/prkcaa/xbp1/gas6/prdm1a/LOC121899214/LOC121908417/tox/kitlga/fosab/LOC121882877/tgfbr2b/bcl6aa/dusp10/tnfb/gli2a/mmp14b/runx3/cbfb/ada/csf1rb/hmgb1b/LOC121898195/ctnnbip1/raraa/LOC121892156/LOC121901722/ripk1l/gli3/LOC121907144/rhoab/LOC121893636/pnp5a/acin1b/stat5a/lef1/LOC121903253/tmem64/notch2/asxl2/LOC121886841/bmi1a/zfp36l1a/anxa1a"
"1808","negative regulation of neuron differentiation","Biological Process",1.12528641571195,0.0514758792790157,0.250062305148006,0.210746613350045,"GO:0045665","130/4888","325/13751",130,"bmp7b/dio3a/rgma/sdk2b/ntn1b/dusp8a/dnm3b/fgf13a/epha4l/fsta/flna/ntn1a/nfatc4/id1/LOC121909171/LOC121880577/LOC121905341/LOC121908668/mapk8a/LOC121906858/abl1/hey1/lfng/dab2/runx1t1/inpp5f/sema3ab/map2/dab1a/dcc/notch1a/LOC121900498/dixdc1a/isl2b/ulk2/nr2f1a/dld/LOC121881499/LOC121906627/rps6ka2/LOC121892330/LOC121891993/LOC121886029/her6/rtca/ptenb/foxo3b/psd2/rap1gapb/ncam1b/tsc1a/mdm2/plekhg5b/dmd/rapgef2b/adam17a/ddx6/pmp22b/LOC121884668/efna1a/katna1/ednrba/pbx1a/tnfrsfa/LOC121887119/zhx2a/plk2b/mcf2a/LOC121892243/irx3a/slit1a/si:dkey-22o22.2/arhgdia/epha3/efna1b/ptpro/LOC121882623/LOC121894735/znf536/LOC121894042/LOC121908407/xylt1/slit2/cav1/mapk8b/rap1gap2a/sema4f/LOC121905190/LOC121896389/LOC121881849/agrn/tp73/LOC121881355/gli3/LOC121892101/LOC121913726/calr/sema5a/irx2a/cspg4/notch3/rhoab/LOC121891649/LOC121898715/fkbp4/prpf19/LOC121894315/ctsz/psen1/LOC121886002/jag1b/trak2/ryk/ephb2b/LOC121910394/dusp16/dennd5a/ifrd1/LOC121904692/aspm/notch2/nbn/sema3fb/apoeb/gsk3ba/lrrk2/LOC121885912/LOC121909298/ptpn9a/appa"
"1809","ribonucleoside monophosphate biosynthetic process","Biological Process",1.20259616946315,0.0519497239602201,0.252224668624993,0.212569002291622,"GO:0009156","56/4888","131/13751",56,"gapdh/pfkma/eno3/LOC121896982/tgfb1a/LOC121884840/bpgm/pgam2/prps1b/prkag3b/aldoab/LOC121909824/pfkmb/ldha/LOC121909093/gpib/adsl/tk2/atp6v0a1a/ak1/adka/gmps/impdh2/adss1/atp5fa1/suclg1/eno1b/pkma/pfas/atp5f1c/LOC121904598/gapdhs/cmpk/pfkpa/pgm1/aldob/pfkfb4b/LOC121884632/paics/LOC121907321/LOC121908406/ampd3b/LOC121891918/LOC121908614/crls1/LOC121891771/pgam1b/ampd3a/LOC121880683/tkfc/umps/atp5po/galt/si:ch211-243j20.2/LOC121886076/gale"
"1810","hyperosmotic response","Biological Process",1.34799935215494,0.0521847494494656,0.252806759191757,0.213059574493362,"GO:0006972","23/4888","48/13751",23,"gpd1b/si:dkey-151g10.3/mapk8a/zgc:153184/errfi1a/LOC121896445/LOC121895409/trip10a/mapk14b/LOC121891793/sst1.1/slc2a1b/igf1/mapk8b/LOC121907463/LOC121885413/dub/map3k4/mapk14a/akr1b1.2/traf3ip1/tial1/gcn1"
"1811","forebrain neuron development","Biological Process",1.34799935215494,0.0521847494494656,0.252806759191757,0.213059574493362,"GO:0021884","23/4888","48/13751",23,"drd2a/robo1/sox1a/sema3ab/sall3b/LOC121910123/LOC121885318/ogdhb/rapgef2b/atf5a/LOC121909664/fgfr1a/rac3b/tfap2a/nrp2a/slit2/robo2/LOC121907106/atp7a/fgfr1b/sall3a/LOC121885317/ogdha"
"1812","olfactory lobe development","Biological Process",1.34799935215494,0.0521847494494656,0.252806759191757,0.213059574493362,"GO:0021988","23/4888","48/13751",23,"dpysl2b/robo1/sema3ab/sall3b/ogdhb/dpysl2a/atf5a/LOC121909664/fgfr1a/csf1rb/slit1a/enpp1/srfb/slit2/LOC121901722/robo2/sall1a/crtac1a/fgfr1b/sall3a/LOC121892375/ogdha/lrrk2"
"1813","pigment cell differentiation","Biological Process",1.34799935215494,0.0521847494494656,0.252806759191757,0.213059574493362,"GO:0050931","23/4888","48/13751",23,"sdk2b/mlphb/edn3b/rab32a/hps4/nrarpa/ednrba/psen2/mitfb/eya4/rab27a/LOC121901722/myo5aa/lrmda/gli3/rab38a/psen1/vps18/cd63/ankrd27/LOC121889013/hps1/bloc1s6"
"1814","regulation of protein import into nucleus","Biological Process",1.22426994301994,0.0522515496661957,0.252990827297793,0.213214702752097,"GO:0042306","47/4888","108/13751",47,"ptgs2b/pik3r1/prkcq/tgfb1a/birc2/xbp1/gas6/nkd1/nup62l/pik3r2/sting1/angpt1/rps6ka2/jak2a/LOC121903668/ptenb/LOC121888435/txn/LOC121898953/insra/mapk14b/chp1/igf1/bmp4/cd36/jupa/zpr1/gli3/uacab/ect2/dmap1/csnk1da/mapk14a/LOC121903384/psen1/cdk1/prkd2/smo/nup155/tprb/LOC121907208/tnfrsf1a/sik3/gsk3ba/LOC121884022/lrrk2/sirt1"
"1815","pole cell development","Biological Process",1.40660801963993,0.052682923676012,0.253977462397105,0.214046215545155,"GO:0007277","18/4888","36/13751",18,"eif4a1a/plpp1a/LOC121886029/lasp1/LOC121909965/ddx6/LOC121887522/LOC121888075/diaph2/arhgef11/arhgef12a/eif4a2/aurka/LOC121909861/aurkb/LOC121908543/mthfsd/dync1h1"
"1816","lumen formation, open tracheal system","Biological Process",1.40660801963993,0.052682923676012,0.253977462397105,0.214046215545155,"GO:0035149","18/4888","36/13751",18,"sec24d/LOC121910149/copg2/LOC121895127/LOC121907308/ezrb/dst/LOC121910835/LOC121894458/zpr1/sec23b/macf1a/LOC121885992/sytl5/rhoab/LOC121895480/sec24c/LOC121892127"
"1817","prostate gland morphogenesis","Biological Process",1.40660801963993,0.052682923676012,0.253977462397105,0.214046215545155,"GO:0060512","18/4888","36/13751",18,"cd44b/crip1/LOC121909123/LOC121885954/notch1a/LOC121883610/gli2a/LOC121884668/esr2b/LOC121887119/igf1/bmp4/hoxa13b/mmp2/esr2a/stat5a/tp63/LOC121886841"
"1818","positive regulation of response to wounding","Biological Process",1.19170957219494,0.052801164493541,0.253977462397105,0.214046215545155,"GO:1903036","61/4888","144/13751",61,"capn3b/hbegfa/LOC121908664/LOC121881170/serpine1/tmsb2/smoc2/LOC121891705/spast/prkcq/xbp1/ndel1b/igf2bp3/map2k4a/tgfbr2b/ptger4b/LOC121885318/egfra/LOC121895127/nipa2/map2k7/atl2/atl1/si:ch211-45c16.2/igf2bp1/diaph2/LOC121891704/LOC121894458/rac3b/hmgb1b/LOC121901093/cd36/plek/braf/hpse/tbxa2r/LOC121889356/hopx/f2/cdc42l/rock1/akt2/gna11b/map3k10/LOC121882468/LOC121895366/rhoab/LOC121900435/atp7a/LOC121895480/hrasb/map3k21/LOC121909861/LOC121892375/arfgef1/ptprja/akt1/LOC121885317/mapkapk3/akt3a/anxa1a"
"1819","oenocyte differentiation","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0001742","12/4888","22/13751",12,"LOC121900498/sall3b/egfra/qkia/pbx1a/hoxb7a/meis2a/sall1a/sall3a/LOC121892375/LOC121912203/ets1"
"1820","mature B cell differentiation","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0002335","12/4888","22/13751",12,"LOC121881793/LOC121906230/dock11/lfng/LOC121902060/dld/plcg2/tnfaip3/ada/LOC121913721/nfatc1/notch2"
"1821","membrane protein ectodomain proteolysis","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0006509","12/4888","22/13751",12,"prkcq/bace2/erap1b/adam17a/bace1/psen2/adam10a/p2rx7/adam19b/psen1/psenen/LOC121898115"
"1822","substrate-dependent cell migration, cell extension","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0006930","12/4888","22/13751",12,"ntn1b/itgb2/LOC121906032/ntn1a/itgb3a/LOC121908668/LOC121895830/LOC121883559/rapgef6/rapgef2b/LOC121882386/LOC121890414"
"1823","neuron-neuron synaptic transmission","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0007270","12/4888","22/13751",12,"drd2a/LOC121882862/vdac3/apba2b/ptenb/picalma/tmod2/LOC121900161/zgc:56235/LOC121908791/picalmb/kif1b"
"1824","aspartate family amino acid biosynthetic process","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0009067","12/4888","22/13751",12,"plod3/plod2/LOC121887334/aass/LOC121912900/LOC121885590/got1/asns/mri1/mthfd1b/aasdhppt/got2b"
"1825","pyrimidine nucleoside biosynthetic process","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0046134","12/4888","22/13751",12,"tk2/LOC121892024/dck/ctps1b/LOC121884543/zgc:103586/cmpk/upp1/cad/umps/si:ch211-243j20.2/LOC121887638"
"1826","regulation of viral entry into host cell","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0046596","12/4888","22/13751",12,"ptx3a/si:ch73-22o12.1/mid2/LOC121898935/LOC121881850/LOC121898195/trim62.1/LOC121893636/gsna/trim59/nbn/rad50"
"1827","dorsal closure, leading edge cell differentiation","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:0046663","12/4888","22/13751",12,"LOC121906032/LOC121883403/LOC121883559/LOC121895127/myh7ba/LOC121894458/bmp4/myh11a/bmp2b/rhoab/LOC121895480/myh7l"
"1828","negative regulation of potassium ion transmembrane transport","Biological Process",1.53448147597084,0.0529976453766016,0.253977462397105,0.214046215545155,"GO:1901380","12/4888","22/13751",12,"LOC121911401/casq2/ptenb/snx27b/LOC121894579/igf1/nedd4l/cav1/agrn/kcnab1b/snx27a/LOC121887276"
